Year,Year Code,Sex,Sex Code,Race,Race Code,MSA,Count,Population,Crude Rate,latitude,longitude,min_dist,min_dist_squared
2012.0,2012.0,0,F,White,2106-3,"Syracuse, NY",1936.0,294545,657.3,43.0481221,-76.1474244,35.22329619653123,1240.6805949485713
2012.0,2012.0,0,F,White,2106-3,"Tampa, FL",8470.0,1210230,699.9,27.9477595,-82.458444,141.76780795227555,20098.11137159328
2012.0,2012.0,0,F,White,2106-3,"Toledo, OH",1540.0,275412,559.2,41.6529143,-83.5378173,23.710505797468247,562.1880851717754
2012.0,2012.0,0,F,White,2106-3,"Tucson, AZ",2420.0,440851,548.9,32.2228765,-110.9748477,136.0293213845618,18503.9762763444
2012.0,2012.0,0,F,White,2106-3,"Tulsa, OK",2067.0,377962,546.9,36.1556805,-95.9929113,144.65711922586354,20925.6821427257
2012.0,2012.0,0,F,White,2106-3,"Virginia Beach, VA",3090.0,536179,576.3,36.8529841,-75.9774183,45.35255023956336,2056.8538132321182
2012.0,2012.0,0,F,White,2106-3,"Washington, DC",8415.0,1813817,463.9,38.8949924,-77.0365581,45.213610506695645,2044.2705750511789
2012.0,2012.0,0,F,White,2106-3,"Winston-Salem, NC",1612.0,261409,616.7,36.0998131,-80.2440518,60.66347321397326,3680.056982382451
2012.0,2012.0,0,F,White,2106-3,"Worcester, MA",2579.0,422779,610.0,42.2761217,-71.8058232,65.05189002828243,4231.748396251751
2012.0,2012.0,0,F,White,2106-3,"Youngstown, OH",1638.0,249507,656.5,41.1035786,-80.6520161,35.152135950768674,1235.6726619013234
2012.0,2012.0,1,M,American Indian or Alaska Native,1002-5,"Los Angeles, CA",49.0,106312,46.1,34.0536909,-118.242766,168.8988185566056,28526.810909817177
2012.0,2012.0,1,M,American Indian or Alaska Native,1002-5,"Phoenix, AZ",119.0,72729,163.6,33.4484367,-112.0741417,45.705262924538346,2088.9710590011796
2012.0,2012.0,1,M,American Indian or Alaska Native,1002-5,"Riverside, CA",51.0,50144,101.7,33.9533546,-117.3961623,215.42682866584755,46408.71850902444
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Atlanta, GA",252.0,149123,169.0,33.7489924,-84.3902644,109.4418109172481,11977.509976846686
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Austin, TX",45.0,51253,87.8,30.2711286,-97.7436995,139.6890797445937,19513.038999891458
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Baltimore, MD",133.0,72435,183.6,39.2908816,-76.610759,37.100850430701676,1376.4731026812967
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Boston, MA",369.0,168021,219.6,42.3602534,-71.0582912,37.87655605386706,1434.6334985017336
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Dallas, TX",360.0,205656,175.0,32.7762719,-96.7968559,66.44101617928104,4414.408630935484
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Denver, CO",106.0,56597,187.3,39.742043,-104.991531,497.3937697295643,247400.56216578686
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Detroit, MI",152.0,83233,182.6,42.3315509,-83.0466403,27.65249980692408,764.6607455719363
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Fresno, CA",113.0,51839,218.0,36.7295295,-119.70886126075588,122.81500552879679,15083.525583038387
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Houston, TX",488.0,228109,213.9,29.7589382,-95.3676974,78.07337317313463,6095.451598631537
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Las Vegas, NV",248.0,100828,246.0,36.1672559,-115.1485163,231.53728967287068,53609.51650905883
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Los Angeles, CA",3113.0,1016697,306.2,34.0536909,-118.242766,168.8988185566056,28526.810909817177
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Miami, FL",135.0,76239,177.1,25.7741728,-80.19362,24.829306219918692,616.494447362493
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"New York, NY",2860.0,1040606,274.8,40.7127281,-74.0060152,38.59708050776335,1489.7346237227657
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Orlando, FL",108.0,50666,213.2,28.5421109,-81.3790304,107.47532857910214,11550.94625318597
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Phoenix, AZ",140.0,92365,151.6,33.4484367,-112.0741417,45.705262924538346,2088.9710590011796
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Portland, OR",194.0,80623,240.6,45.5202471,-122.6741949,173.66839573204498,30160.711676142182
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Riverside, CA",362.0,158720,228.1,33.9533546,-117.3961623,215.42682866584755,46408.71850902444
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Sacramento, CA",368.0,155681,236.4,38.5810606,-121.4938951,235.0279704239069,55238.14688158086
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"San Diego, CA",491.0,197758,248.3,32.7174202,-117.1627728,253.83345074136867,64431.42071527083
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"San Francisco, CA",1917.0,564833,339.4,37.7790262,-122.4199061,197.29211120005036,38924.177141773034
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"San Jose, CA",836.0,321481,260.0,37.3361905,-121.890583,157.4802436874725,24800.02715186572
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Seattle, WA",537.0,239500,224.2,47.6038321,-122.3300624,161.6745526276697,26138.66096735714
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Stockton, CA",139.0,59539,233.5,37.9577016,-121.2907796,190.9002683910276,36442.91247176637
2012.0,2012.0,1,M,Asian or Pacific Islander,A-PI,"Washington, DC",604.0,291155,207.4,38.8949924,-77.0365581,45.213610506695645,2044.2705750511789
2012.0,2012.0,1,M,Black or African American,2054-5,"Akron, OH",158.0,42946,367.9,41.083064,-81.518485,53.20122448098641,2830.370286276308
2012.0,2012.0,1,M,Black or African American,2054-5,"Albany, NY",147.0,39054,376.4,42.6511674,-73.754968,95.82523144147008,9182.474980811307
2012.0,2012.0,1,M,Black or African American,2054-5,"Albuquerque, NM",49.0,17488,280.2,35.0841034,-106.6509851,374.1813657852,140011.69450087764
2012.0,2012.0,1,M,Black or African American,2054-5,"Allentown, PA",95.0,28712,330.9,40.651163100000005,-75.44225386838299,30.430929322774023,926.0414594476679
2012.0,2012.0,1,M,Black or African American,2054-5,"Atlanta, GA",3212.0,864163,371.7,33.7489924,-84.3902644,109.4418109172481,11977.509976846686
2012.0,2012.0,1,M,Black or African American,2054-5,"Augusta, GA",436.0,99658,437.5,33.466667,-81.966667,25.259982057581386,638.0666935493335
2012.0,2012.0,1,M,Black or African American,2054-5,"Austin, TX",212.0,74317,285.3,30.2711286,-97.7436995,139.6890797445937,19513.038999891458
2012.0,2012.0,1,M,Black or African American,2054-5,"Bakersfield, CA",84.0,31377,267.7,35.3738712,-119.0194639,104.37520431229672,10894.183275233683
2012.0,2012.0,1,M,Black or African American,2054-5,"Baltimore, MD",1801.0,381412,472.2,39.2908816,-76.610759,37.100850430701676,1376.4731026812967
2012.0,2012.0,1,M,Black or African American,2054-5,"Baton Rouge, LA",759.0,145023,523.4,30.4459596,-91.18738,23.11027697264385,534.0849017523126
2012.0,2012.0,1,M,Black or African American,2054-5,"Birmingham, AL",717.0,150502,476.4,33.543682,-86.779633,82.31908504430314,6776.431762531212
2012.0,2012.0,1,M,Black or African American,2054-5,"Boston, MA",780.0,208348,374.4,42.3602534,-71.0582912,37.87655605386706,1434.6334985017336
2012.0,2012.0,1,M,Black or African American,2054-5,"Bridgeport, CT",193.0,54348,355.1,41.184722300000004,-73.18672053183846,40.339018005061206,1627.2363736126522
2012.0,2012.0,1,M,Black or African American,2054-5,"Buffalo, NY",356.0,69513,512.1,42.8867166,-78.8783922,83.82720489590513,7027.0002806600605
2012.0,2012.0,1,M,Black or African American,2054-5,"Cape Coral, FL",97.0,28987,334.6,26.6059432,-81.9806771,118.57085680447173,14059.04808334654
2012.0,2012.0,1,M,Black or African American,2054-5,"Charleston, SC",438.0,91959,476.3,32.7876012,-79.9402728,108.64669628881875,11804.104614474822
2012.0,2012.0,1,M,Black or African American,2054-5,"Charlotte, NC",1056.0,253483,416.6,35.2272086,-80.8430827,15.39494264461746,237.00425903106125
2012.0,2012.0,1,M,Black or African American,2054-5,"Chattanooga, TN",184.0,35935,512.0,35.0457219,-85.3094883,17.54313082927524,307.7614392930673
2012.0,2012.0,1,M,Black or African American,2054-5,"Chicago, IL",3965.0,789051,502.5,41.8755616,-87.6244212,47.33043305694507,2240.1698933579587
2012.0,2012.0,1,M,Black or African American,2054-5,"Cincinnati, OH",530.0,130296,406.8,39.1014537,-84.5124602,187.90471854479506,35308.18325139865
2012.0,2012.0,1,M,Black or African American,2054-5,"Cleveland, OH",1156.0,201087,574.9,41.5051613,-81.6934446,34.997092576752394,1224.7964888257775
2012.0,2012.0,1,M,Black or African American,2054-5,"Colorado Springs, CO",74.0,27429,269.8,38.8339578,-104.8253485,496.4189467358244,246431.77067830527
2012.0,2012.0,1,M,Black or African American,2054-5,"Columbia, SC",514.0,127371,403.5,34.0007493,-81.0343313,26.073875998419744,679.8470095809693
2012.0,2012.0,1,M,Black or African American,2054-5,"Columbus, OH",515.0,149535,344.4,39.9622601,-83.0007065,112.87024431497626,12739.692051722432
2012.0,2012.0,1,M,Black or African American,2054-5,"Dallas, TX",1858.0,500528,371.2,32.7762719,-96.7968559,66.44101617928104,4414.408630935484
2012.0,2012.0,1,M,Black or African American,2054-5,"Dayton, OH",268.0,63164,424.3,39.7589478,-84.1916069,139.47089122163476,19452.129498157075
2012.0,2012.0,1,M,Black or African American,2054-5,"Deltona, FL",118.0,32904,358.6,28.9005446,-81.2636738,123.60148789812193,15277.327810629582
2012.0,2012.0,1,M,Black or African American,2054-5,"Denver, CO",315.0,89265,352.9,39.742043,-104.991531,497.3937697295643,247400.56216578686
2012.0,2012.0,1,M,Black or African American,2054-5,"Des Moines, IA",36.0,17541,205.2,41.5910323,-93.6046655,100.61619610236404,10123.618918109378
2012.0,2012.0,1,M,Black or African American,2054-5,"Detroit, MI",2541.0,466512,544.7,42.3315509,-83.0466403,27.65249980692408,764.6607455719363
2012.0,2012.0,1,M,Black or African American,2054-5,"Durham, NC",411.0,79391,517.7,35.996653,-78.9018053,25.22586377765443,636.3442033287778
2012.0,2012.0,1,M,Black or African American,2054-5,"El Paso, TX",44.0,19033,231.2,31.7754152,-106.464634,389.3277594190576,151576.1042542636
2012.0,2012.0,1,M,Black or African American,2054-5,"Fayetteville, NC",395.0,83247,474.5,35.0525759,-78.878292,40.278951829042484,1622.3939604463249
2012.0,2012.0,1,M,Black or African American,2054-5,"Fresno, CA",93.0,30472,305.2,36.7295295,-119.70886126075588,122.81500552879679,15083.525583038387
2012.0,2012.0,1,M,Black or African American,2054-5,"Grand Rapids, MI",109.0,42156,258.6,42.9632405,-85.6678639,55.12852433526682,3039.1541953841056
2012.0,2012.0,1,M,Black or African American,2054-5,"Greensboro, NC",427.0,92206,463.1,36.0726355,-79.7919754,55.864498951912374,3120.8422431482186
2012.0,2012.0,1,M,Black or African American,2054-5,"Greenville, SC",319.0,69313,460.2,34.851354,-82.3984882,28.70385117578232,823.91107232146
2012.0,2012.0,1,M,Black or African American,2054-5,"Harrisburg, PA",111.0,31929,347.6,33.5923259,-86.2894222,90.17996748487641,8132.426535573367
2012.0,2012.0,1,M,Black or African American,2054-5,"Hartford, CT",282.0,74947,376.3,41.7655582,-72.69061276146614,41.479244242292374,1720.527702911745
2012.0,2012.0,1,M,Black or African American,2054-5,"Houston, TX",1999.0,528070,378.5,29.7589382,-95.3676974,78.07337317313463,6095.451598631537
2012.0,2012.0,1,M,Black or African American,2054-5,"Indianapolis, IN",566.0,144339,392.1,39.79140615,-86.19498293723234,142.494898034541,20304.795965874237
2012.0,2012.0,1,M,Black or African American,2054-5,"Jackson, MS",611.0,141054,433.2,32.2990384,-90.1847691,54.41543238903827,2961.0392820859956
2012.0,2012.0,1,M,Black or African American,2054-5,"Jacksonville, FL",688.0,147991,464.9,30.3321838,-81.655651,117.67762781492388,13848.024088147746
2012.0,2012.0,1,M,Black or African American,2054-5,"Knoxville, TN",105.0,25703,408.5,35.9603948,-83.9210261,54.687029541638324,2990.671200088023
2012.0,2012.0,1,M,Black or African American,2054-5,"Lakeland, FL",222.0,48616,456.6,28.0394654,-81.9498042,114.72851596325962,13162.632375131918
2012.0,2012.0,1,M,Black or African American,2054-5,"Lancaster, PA",40.0,14040,284.9,40.0543462,-76.307741,20.488883407755413,419.79434329659506
2012.0,2012.0,1,M,Black or African American,2054-5,"Lansing, MI",92.0,24031,382.8,42.7337712,-84.5553805,85.0928520512183,7240.793470210527
2012.0,2012.0,1,M,Black or African American,2054-5,"Las Vegas, NV",355.0,123937,286.4,36.1672559,-115.1485163,231.53728967287068,53609.51650905883
2012.0,2012.0,1,M,Black or African American,2054-5,"Little Rock, AR",331.0,77189,428.8,34.7464809,-92.2895948,66.24792369754908,4388.787394236286
2012.0,2012.0,1,M,Black or African American,2054-5,"Los Angeles, CA",2284.0,496867,459.7,34.0536909,-118.242766,168.8988185566056,28526.810909817177
2012.0,2012.0,1,M,Black or African American,2054-5,"Louisville, KY",456.0,89643,508.7,38.2542376,-85.759407,190.60068489371875,36328.62108195467
2012.0,2012.0,1,M,Black or African American,2054-5,"Madison, WI",57.0,16896,337.4,43.074761,-89.3837613,69.25860729264454,4796.754684116756
2012.0,2012.0,1,M,Black or African American,2054-5,"Memphis, TN",1267.0,291207,435.1,35.1490215,-90.0516285,169.2971057765613,28661.510024320185
2012.0,2012.0,1,M,Black or African American,2054-5,"Miami, FL",2334.0,612947,380.8,25.7741728,-80.19362,24.829306219918692,616.494447362493
2012.0,2012.0,1,M,Black or African American,2054-5,"Milwaukee, WI",628.0,130057,482.9,43.0349931,-87.922497,88.13883449490277,7768.454146119861
2012.0,2012.0,1,M,Black or African American,2054-5,"Modesto, CA",28.0,10280,272.4,37.6390972,-120.9968782,167.57208915793595,28080.405064755236
2012.0,2012.0,1,M,Black or African American,2054-5,"Nashville, TN",514.0,129102,398.1,36.1622296,-86.7743531,102.37932739978167,10481.526678831686
2012.0,2012.0,1,M,Black or African American,2054-5,"New Haven, CT",240.0,60130,399.1,41.298434349999994,-72.93102342707913,39.73055193722168,1578.5167572362698
2012.0,2012.0,1,M,Black or African American,2054-5,"New Orleans, LA",1039.0,203832,509.7,29.9499323,-90.0701156,24.279049651110913,589.472251961109
2012.0,2012.0,1,M,Black or African American,2054-5,"New York, NY",8263.0,1786933,462.4,40.7127281,-74.0060152,38.59708050776335,1489.7346237227657
2012.0,2012.0,1,M,Black or African American,2054-5,"North Port, FL",111.0,25336,438.1,27.044224,-82.2359254,124.26668570057676,15442.209175005928
2012.0,2012.0,1,M,Black or African American,2054-5,"Ogden, UT",16.0,5751,278.2,41.2230048,-111.9738429,515.8257876775348,266076.2432331492
2012.0,2012.0,1,M,Black or African American,2054-5,"Oklahoma City, OK",279.0,74876,372.6,35.4729886,-97.5170536,215.9501129642143,46634.45128925692
2012.0,2012.0,1,M,Black or African American,2054-5,"Omaha, NE",177.0,37913,466.9,41.2587459,-95.9383758,63.7613796900004,4065.513539972396
2012.0,2012.0,1,M,Black or African American,2054-5,"Orlando, FL",683.0,192881,354.1,28.5421109,-81.3790304,107.47532857910214,11550.94625318597
2012.0,2012.0,1,M,Black or African American,2054-5,"Oxnard, CA",43.0,11417,376.6,34.1976308,-119.1803818,118.22415414984319,13976.950624445884
2012.0,2012.0,1,M,Black or African American,2054-5,"Palm Bay, FL",143.0,29219,489.4,27.959186199999998,-80.67174097572686,49.474335188227506,2447.7098423170864
2012.0,2012.0,1,M,Black or African American,2054-5,"Philadelphia, PA",3070.0,629355,487.8,31.1610134,-85.1074299,4.284465259500574,18.35664255986732
2012.0,2012.0,1,M,Black or African American,2054-5,"Phoenix, AZ",312.0,136171,229.1,33.4484367,-112.0741417,45.705262924538346,2088.9710590011796
2012.0,2012.0,1,M,Black or African American,2054-5,"Pittsburgh, PA",449.0,101017,444.5,40.4518667,-79.9758666,26.800982031227296,718.2926378381684
2012.0,2012.0,1,M,Black or African American,2054-5,"Portland, ME",16.0,5959,268.5,43.6610277,-70.2548596,60.526717041909514,3663.4834758713796
2012.0,2012.0,1,M,Black or African American,2054-5,"Portland, OR",148.0,44427,333.1,45.5202471,-122.6741949,173.66839573204498,30160.711676142182
2012.0,2012.0,1,M,Black or African American,2054-5,"Poughkeepsie, NY",170.0,41409,410.5,41.7065539,-73.9283672,30.112131960785057,906.7404912237329
2012.0,2012.0,1,M,Black or African American,2054-5,"Providence, RI",167.0,57549,290.2,41.8239891,-71.4128343,43.842843035382515,1922.194885425189
2012.0,2012.0,1,M,Black or African American,2054-5,"Raleigh, NC",452.0,118973,379.9,35.7803977,-78.6390989,20.480597890571058,419.4548899552637
2012.0,2012.0,1,M,Black or African American,2054-5,"Richmond, VA",952.0,177963,534.9,49.1977086,-123.1912406,260.093163222126,67648.45355489149
2012.0,2012.0,1,M,Black or African American,2054-5,"Riverside, CA",706.0,192834,366.1,33.9533546,-117.3961623,215.42682866584755,46408.71850902444
2012.0,2012.0,1,M,Black or African American,2054-5,"Rochester, NY",249.0,65377,380.9,43.157285,-77.615214,17.513190241192053,306.71183242418454
2012.0,2012.0,1,M,Black or African American,2054-5,"Sacramento, CA",346.0,97539,354.7,38.5810606,-121.4938951,235.0279704239069,55238.14688158086
2012.0,2012.0,1,M,Black or African American,2054-5,"St. Louis, MO",1181.0,247200,477.8,38.6529545,-90.24111656024635,83.4303086369251,6960.61639925258
2012.0,2012.0,1,M,Black or African American,2054-5,"Salt Lake City, UT",25.0,13751,181.8,40.7596198,-111.8867975,511.17151347226604,261296.31618552707
2012.0,2012.0,1,M,Black or African American,2054-5,"San Antonio, TX",328.0,83893,391.0,29.4246002,-98.4951405,154.21833047588038,23783.293454767856
2012.0,2012.0,1,M,Black or African American,2054-5,"San Diego, CA",337.0,105858,318.4,32.7174202,-117.1627728,253.83345074136867,64431.42071527083
2012.0,2012.0,1,M,Black or African American,2054-5,"San Francisco, CA",1122.0,201172,557.7,37.7790262,-122.4199061,197.29211120005036,38924.177141773034
2012.0,2012.0,1,M,Black or African American,2054-5,"San Jose, CA",123.0,31945,385.0,37.3361905,-121.890583,157.4802436874725,24800.02715186572
2012.0,2012.0,1,M,Black or African American,2054-5,"Scranton, PA",26.0,13231,196.5,31.1929521,-85.8418806,43.292885659566025,1874.2739487322576
2012.0,2012.0,1,M,Black or African American,2054-5,"Seattle, WA",438.0,132479,330.6,47.6038321,-122.3300624,161.6745526276697,26138.66096735714
2012.0,2012.0,1,M,Black or African American,2054-5,"Spokane, WA",23.0,7358,312.6,47.6571934,-117.4235106,121.83208528150632,14843.057004040229
2012.0,2012.0,1,M,Black or African American,2054-5,"Springfield, MA",83.0,28901,287.2,42.1018764,-72.5886727,58.78260336428516,3455.394458282869
2012.0,2012.0,1,M,Black or African American,2054-5,"Stockton, CA",117.0,31688,369.2,37.9577016,-121.2907796,190.9002683910276,36442.91247176637
2012.0,2012.0,1,M,Black or African American,2054-5,"Syracuse, NY",130.0,29674,438.1,43.0481221,-76.1474244,35.22329619653123,1240.6805949485713
2012.0,2012.0,1,M,Black or African American,2054-5,"Tampa, FL",791.0,176171,449.0,27.9477595,-82.458444,141.76780795227555,20098.11137159328
2012.0,2012.0,1,M,Black or African American,2054-5,"Toledo, OH",205.0,45626,449.3,41.6529143,-83.5378173,23.710505797468247,562.1880851717754
2012.0,2012.0,1,M,Black or African American,2054-5,"Tucson, AZ",53.0,24693,214.6,32.2228765,-110.9748477,136.0293213845618,18503.9762763444
2012.0,2012.0,1,M,Black or African American,2054-5,"Tulsa, OK",218.0,43861,497.0,36.1556805,-95.9929113,144.65711922586354,20925.6821427257
2012.0,2012.0,1,M,Black or African American,2054-5,"Virginia Beach, VA",1184.0,268713,440.6,36.8529841,-75.9774183,45.35255023956336,2056.8538132321182
2012.0,2012.0,1,M,Black or African American,2054-5,"Washington, DC",3030.0,745257,406.6,38.8949924,-77.0365581,45.213610506695645,2044.2705750511789
2012.0,2012.0,1,M,Black or African American,2054-5,"Winston-Salem, NC",345.0,55944,616.7,36.0998131,-80.2440518,60.66347321397326,3680.056982382451
2012.0,2012.0,1,M,Black or African American,2054-5,"Worcester, MA",63.0,25311,248.9,42.2761217,-71.8058232,65.05189002828243,4231.748396251751
2012.0,2012.0,1,M,Black or African American,2054-5,"Youngstown, OH",146.0,32026,455.9,41.1035786,-80.6520161,35.152135950768674,1235.6726619013234
2012.0,2012.0,1,M,White,2106-3,"Akron, OH",1702.0,288278,590.4,41.083064,-81.518485,53.20122448098641,2830.370286276308
2012.0,2012.0,1,M,White,2106-3,"Albany, NY",2480.0,370386,669.6,42.6511674,-73.754968,95.82523144147008,9182.474980811307
2012.0,2012.0,1,M,White,2106-3,"Albuquerque, NM",1696.0,382564,443.3,35.0841034,-106.6509851,374.1813657852,140011.69450087764
2012.0,2012.0,1,M,White,2106-3,"Allentown, PA",2476.0,360302,687.2,40.651163100000005,-75.44225386838299,30.430929322774023,926.0414594476679
2012.0,2012.0,1,M,White,2106-3,"Atlanta, GA",8561.0,1612958,530.8,33.7489924,-84.3902644,109.4418109172481,11977.509976846686
2012.0,2012.0,1,M,White,2106-3,"Augusta, GA",934.0,173955,536.9,33.466667,-81.966667,25.259982057581386,638.0666935493335
2012.0,2012.0,1,M,White,2106-3,"Austin, TX",2678.0,780027,343.3,30.2711286,-97.7436995,139.6890797445937,19513.038999891458
2012.0,2012.0,1,M,White,2106-3,"Bakersfield, CA",1292.0,370053,349.1,35.3738712,-119.0194639,104.37520431229672,10894.183275233683
2012.0,2012.0,1,M,White,2106-3,"Baltimore, MD",5297.0,867744,610.4,39.2908816,-76.610759,37.100850430701676,1376.4731026812967
2012.0,2012.0,1,M,White,2106-3,"Baton Rouge, LA",1599.0,255530,625.8,30.4459596,-91.18738,23.11027697264385,534.0849017523126
2012.0,2012.0,1,M,White,2106-3,"Birmingham, AL",2089.0,353234,591.4,33.543682,-86.779633,82.31908504430314,6776.431762531212
2012.0,2012.0,1,M,White,2106-3,"Boise City, ID",1488.0,300990,494.4,43.6166163,-116.200886,249.71403451281307,62357.099032666396
2012.0,2012.0,1,M,White,2106-3,"Boston, MA",10426.0,1869611,557.7,42.3602534,-71.0582912,37.87655605386706,1434.6334985017336
2012.0,2012.0,1,M,White,2106-3,"Bridgeport, CT",2157.0,373607,577.3,41.184722300000004,-73.18672053183846,40.339018005061206,1627.2363736126522
2012.0,2012.0,1,M,White,2106-3,"Buffalo, NY",3650.0,459290,794.7,42.8867166,-78.8783922,83.82720489590513,7027.0002806600605
2012.0,2012.0,1,M,White,2106-3,"Cape Coral, FL",2276.0,279569,814.1,26.6059432,-81.9806771,118.57085680447173,14059.04808334654
2012.0,2012.0,1,M,White,2106-3,"Charleston, SC",1366.0,239588,570.1,32.7876012,-79.9402728,108.64669628881875,11804.104614474822
2012.0,2012.0,1,M,White,2106-3,"Charlotte, NC",4280.0,825027,518.8,35.2272086,-80.8430827,15.39494264461746,237.00425903106125
2012.0,2012.0,1,M,White,2106-3,"Chattanooga, TN",1406.0,218576,643.3,35.0457219,-85.3094883,17.54313082927524,307.7614392930673
2012.0,2012.0,1,M,White,2106-3,"Chicago, IL",17127.0,3530038,485.2,41.8755616,-87.6244212,47.33043305694507,2240.1698933579587
2012.0,2012.0,1,M,White,2106-3,"Cincinnati, OH",4578.0,894262,511.9,39.1014537,-84.5124602,187.90471854479506,35308.18325139865
2012.0,2012.0,1,M,White,2106-3,"Cleveland, OH",4969.0,766541,648.2,41.5051613,-81.6934446,34.997092576752394,1224.7964888257775
2012.0,2012.0,1,M,White,2106-3,"Colorado Springs, CO",1259.0,291747,431.5,38.8339578,-104.8253485,496.4189467358244,246431.77067830527
2012.0,2012.0,1,M,White,2106-3,"Columbia, SC",1338.0,243217,550.1,34.0007493,-81.0343313,26.073875998419744,679.8470095809693
2012.0,2012.0,1,M,White,2106-3,"Columbus, OH",3655.0,768614,475.5,39.9622601,-83.0007065,112.87024431497626,12739.692051722432
2012.0,2012.0,1,M,White,2106-3,"Dallas, TX",10525.0,2529911,416.0,32.7762719,-96.7968559,66.44101617928104,4414.408630935484
2012.0,2012.0,1,M,White,2106-3,"Dayton, OH",1788.0,315240,567.2,39.7589478,-84.1916069,139.47089122163476,19452.129498157075
2012.0,2012.0,1,M,White,2106-3,"Deltona, FL",1996.0,249041,801.5,28.9005446,-81.2636738,123.60148789812193,15277.327810629582
2012.0,2012.0,1,M,White,2106-3,"Denver, CO",4697.0,1149180,408.7,39.742043,-104.991531,497.3937697295643,247400.56216578686
2012.0,2012.0,1,M,White,2106-3,"Des Moines, IA",1364.0,278669,489.5,41.5910323,-93.6046655,100.61619610236404,10123.618918109378
2012.0,2012.0,1,M,White,2106-3,"Detroit, MI",9371.0,1524437,614.7,42.3315509,-83.0466403,27.65249980692408,764.6607455719363
2012.0,2012.0,1,M,White,2106-3,"Durham, NC",952.0,185513,513.2,35.996653,-78.9018053,25.22586377765443,636.3442033287778
2012.0,2012.0,1,M,White,2106-3,"El Paso, TX",1446.0,378981,381.5,31.7754152,-106.464634,389.3277594190576,151576.1042542636
2012.0,2012.0,1,M,White,2106-3,"Fayetteville, NC",669.0,152200,439.6,35.0525759,-78.878292,40.278951829042484,1622.3939604463249
2012.0,2012.0,1,M,White,2106-3,"Fresno, CA",1459.0,372886,391.3,36.7295295,-119.70886126075588,122.81500552879679,15083.525583038387
2012.0,2012.0,1,M,White,2106-3,"Grand Rapids, MI",2183.0,443647,492.1,42.9632405,-85.6678639,55.12852433526682,3039.1541953841056
2012.0,2012.0,1,M,White,2106-3,"Greensboro, NC",1633.0,245059,666.4,36.0726355,-79.7919754,55.864498951912374,3120.8422431482186
2012.0,2012.0,1,M,White,2106-3,"Greenville, SC",2005.0,330432,606.8,34.851354,-82.3984882,28.70385117578232,823.91107232146
2012.0,2012.0,1,M,White,2106-3,"Harrisburg, PA",1349.0,229433,588.0,33.5923259,-86.2894222,90.17996748487641,8132.426535573367
2012.0,2012.0,1,M,White,2106-3,"Hartford, CT",3073.0,485549,632.9,41.7655582,-72.69061276146614,41.479244242292374,1720.527702911745
2012.0,2012.0,1,M,White,2106-3,"Houston, TX",8856.0,2280393,388.4,29.7589382,-95.3676974,78.07337317313463,6095.451598631537
2012.0,2012.0,1,M,White,2106-3,"Indianapolis, IN",3934.0,768476,511.9,39.79140615,-86.19498293723234,142.494898034541,20304.795965874237
2012.0,2012.0,1,M,White,2106-3,"Jackson, MS",891.0,140779,632.9,32.2990384,-90.1847691,54.41543238903827,2961.0392820859956
2012.0,2012.0,1,M,White,2106-3,"Jacksonville, FL",3221.0,492610,653.9,30.3321838,-81.655651,117.67762781492388,13848.024088147746
2012.0,2012.0,1,M,White,2106-3,"Knoxville, TN",2462.0,368730,667.7,35.9603948,-83.9210261,54.687029541638324,2990.671200088023
2012.0,2012.0,1,M,White,2106-3,"Lakeland, FL",1951.0,245106,796.0,28.0394654,-81.9498042,114.72851596325962,13162.632375131918
2012.0,2012.0,1,M,White,2106-3,"Lancaster, PA",1319.0,236856,556.9,40.0543462,-76.307741,20.488883407755413,419.79434329659506
2012.0,2012.0,1,M,White,2106-3,"Lansing, MI",1190.0,225441,527.9,42.7337712,-84.5553805,85.0928520512183,7240.793470210527
2012.0,2012.0,1,M,White,2106-3,"Las Vegas, NV",3632.0,760468,477.6,36.1672559,-115.1485163,231.53728967287068,53609.51650905883
